trigger,stamp,channel,index,type,delay,factor,rate,count,data
4472,21:14:41,0,4471,1,0.0021,12,440,439,2.5156,2.5186,2.5516,2.5427,2.5156,2.5156,2.5334,2.5309,2.5156,2.5156,2.5156,2.5156,2.5511,2.5131,2.4851,2.5156,2.5156,2.5299,2.517,2.5201,2.5516,2.5254,2.5156,2.5156,2.5506,2.5495,2.5206,2.5436,2.5265,2.5516,2.5348,2.5354,2.5288,2.5413,2.5516,2.5516,2.5516,2.5156,2.5201,2.5516,2.5516,2.5516,0.21562,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5915,-2.6164,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.637,-2.604,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5999,-2.608,-2.5875,-2.6301,-2.6108,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6024,-2.6055,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6181,-1.7619,2.5156,2.5271,2.5226,2.5145,2.5312,2.539,2.5516,2.5223,2.5156,2.5156,2.5516,2.5464,2.5156,2.5267,2.5376,2.5156,2.5156,2.5156,2.5415,2.5228,2.5474,2.5516,2.5173,2.5469,2.5232,2.541,2.5156,2.5156,2.5351,2.5292,2.541,2.4949,2.511,2.5156,2.4822,2.5474,2.5156,2.5257,2.5385,2.4996,2.5176,2.5516,-1.008,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6031,-2.6049,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6026,-2.6234,-2.6024,-2.5875,-2.5875,-2.6472,-2.5937,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5763,-0.5554,2.5156,2.5357,2.5285,2.5156,2.5156,2.5156,2.5505,2.5156,2.5156,2.5156,2.5156,2.5156,2.5156,2.5156,2.5382,2.526,2.5441,2.5516,2.4828,2.517,2.5472,2.5156,2.5156,2.5288,2.5516,2.5516,2.5516,2.5265,2.5156,2.5466,2.5516,2.5506,2.5156,2.5088,2.4895,2.5284,2.5516,2.5516,2.5299,2.5402,2.524,2.5461,2.5181,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6027,-2.6052,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.62,-2.588,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6457,-2.5953,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,0.63785,2.5413,2.5516,2.5516,2.5516,2.5516,2.5516,2.5441,2.526,2.5516,2.5516,2.513,2.5019,2.5408,2.5234,2.5156,2.5497,2.5167,2.5516,2.5516,2.5416,2.5285,2.5516,2.5327,2.5156,2.5404,2.5239,2.5156,2.5492,2.5509,2.5192,2.5516,2.5516,2.5391,2.531,2.5148,2.5223,2.5516,2.5243,2.5156,2.5488,2.5158,2.5485,1.6541,-2.5965,-2.6115,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5931,-2.6149,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6519,-2.5891,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6217,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6129,-2.5951,1.8529,2.5156,2.5169,2.5432,2.4868,2.5156,2.5156,2.5316,2.5326,2.5156,2.5156,2.5435,2.5516,2.5178,2.5516,2.5441,2.4864,2.5156,2.5156,2.5001,2.4982,2.5371,2.5516,2.5516,2.5212,2.5156,2.5513,2.5156,2.5156,2.5248,2.5394,2.5156,2.5156,2.5156,2.5396,2.5246,2.5156,2.5485,2.5158,2.5156,2.5156,2.5156,2.5156,0.43903,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6199,-2.5881,-2.5875,-2.5875,-2.5875,-2.5875,-2.6017,-2.6063,-2.5875,-2.5875,-2.5875,-2.6454,-2.5956,-2.5875,-2.5875,-2.5875,-2.5875,-2.5982,-2.6097,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5978,-2.6234,-2.6073,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.454
4472,21:14:41,0,4471,2,0.0021,12,440,439,2.5875,2.6205,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6407,2.6003,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6048,2.6032,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6102,2.5978,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5712,-0.16849,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5027,-2.4956,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.1401,2.5875,2.5875,2.5875,2.5875,2.6049,2.6031,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5976,2.6104,2.5875,2.5875,2.5875,2.5875,-1.3112,-2.5054,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.4686,-2.4966,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-0.92504,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,-2.5156,-2.5156,-2.5156,-2.5156,-2.5033,-2.4949,-2.5156,-2.4945,-2.5038,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.489,-2.5092,-2.4831,-2.5152,-2.5181,-2.5461,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.4693,-2.4699,-2.5088,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,0.30975,2.6007,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6228,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6206,2.5875,2.5906,2.6174,1.3062,-2.5156,-2.5007,-2.4976,-2.5156,-2.5156,-2.4889,-2.5094,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,1.4767,2.5828,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6491,2.5919,2.5883,2.6197,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5908,2.6172,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6591,2.5875,2.5875,2.5875,2.5875,2.5729,0.072808,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.518,-2.5463,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,2.5525
4473,21:14:43,0,4472,0,0.0021,12,440,439,2.5605,2.553,2.5666,2.5545,2.5645,2.5628,2.5576,2.5576,2.5595,2.5561,2.5546,2.5627,2.5635,2.5631,2.5576,2.559,2.5645,2.5618,2.556,2.5576,2.5556,2.5546,2.5594,2.5579,2.5605,2.5664,2.5623,2.5546,2.5564,2.5617,2.5635,2.5602,2.5632,2.5644,2.5588,2.5602,2.5605,2.5634,2.5613,2.5647,2.5576,2.5609,1.7933,-0.96877,-2.5553,-2.5555,-2.5616,-2.5609,-2.552,-2.5575,-2.5546,-2.5534,-2.5502,-2.5556,-2.5576,-2.5591,-2.5605,-2.5585,-2.5552,-2.5546,-2.5546,-2.5517,-2.5573,-2.5546,-2.5553,-2.5565,-2.5571,-2.5605,-2.5588,-2.5555,-2.5546,-2.5596,-2.5523,-2.5605,-2.5546,-2.5561,-2.562,-2.5576,-2.56,-2.5606,-2.5593,-2.5566,-2.5479,-2.5505,-2.5434,-2.5574,-2.2731,1.4719,2.563,2.5525,2.557,2.5591,2.5626,2.5626,2.5627,2.5611,2.5659,2.5577,2.5521,2.5601,2.5576,2.5585,2.5594,2.5604,2.5602,2.5595,2.5562,2.5618,2.5635,2.5607,2.5578,2.5624,2.5571,2.5657,2.5624,2.5605,2.5589,2.5576,2.5618,2.5612,2.5579,2.5633,2.5574,2.5549,2.5587,2.561,2.5524,2.5512,2.5656,2.5627,1.9634,-1.6012,-2.5657,-2.5581,-2.5545,-2.5519,-2.5534,-2.5502,-2.5556,-2.5563,-2.5576,-2.5605,-2.5585,-2.5621,-2.5534,-2.5571,-2.5516,-2.5527,-2.563,-2.5575,-2.5506,-2.5571,-2.556,-2.5586,-2.5595,-2.5531,-2.559,-2.5523,-2.5486,-2.5548,-2.5571,-2.5553,-2.5585,-2.5593,-2.5561,-2.5546,-2.5565,-2.5531,-2.554,-2.56,-2.5605,-2.56,-2.5538,-2.5652,-1.6243,1.2773,2.562,2.5602,2.5518,2.5529,2.557,2.5576,2.5546,2.5492,2.5593,2.5529,2.5576,2.5587,2.555,2.5535,2.5576,2.5554,2.5522,2.562,2.5607,2.5578,2.5625,2.5533,2.5528,2.5624,2.5619,2.5604,2.5668,2.5642,2.5582,2.5498,2.5627,2.5576,2.5605,2.5605,2.5605,2.5616,2.5609,2.5576,2.5612,2.5615,2.5628,2.5661,2.1596,-2.5575,-2.5554,-2.5619,-2.5538,-2.5536,-2.5576,-2.5606,-2.5583,-2.5546,-2.5613,-2.566,-2.5638,-2.5605,-2.5546,-2.555,-2.5576,-2.5556,-2.554,-2.5605,-2.5635,-2.5596,-2.5553,-2.557,-2.5603,-2.5517,-2.5543,-2.5525,-2.559,-2.5626,-2.5582,-2.5574,-2.5555,-2.5535,-2.5567,-2.56,-2.5579,-2.5576,-2.563,-2.5546,-2.5526,-2.5492,-2.5564,-2.5532,-1.1438,1.6236,2.5593,2.5552,2.5519,2.5631,2.5634,2.5624,2.5712,2.5554,2.5564,2.5573,2.5605,2.5605,2.5584,2.5552,2.5571,2.5604,2.5632,2.5526,2.56,2.5576,2.5586,2.5566,2.5594,2.5629,2.5688,2.5656,2.5635,2.5663,2.5575,2.5555,2.563,2.5598,2.5586,2.5605,2.5605,2.5588,2.5576,2.5621,2.5535,2.5571,2.5516,2.5638,1.7727,-2.2406,-2.5556,-2.5538,-2.5515,-2.5598,-2.5635,-2.5658,-2.5641,-2.5527,-2.5545,-2.5569,-2.549,-2.5501,-2.5485,-2.5534,-2.553,-2.5597,-2.5597,-2.5619,-2.5587,-2.5576,-2.5546,-2.5517,-2.5541,-2.5509,-2.5486,-2.5521,-2.5561,-2.5612,-2.5608,-2.5576,-2.5623,-2.553,-2.5516,-2.5517,-2.5549,-2.5576,-2.5567,-2.5568,-2.5605,-2.5605,-2.5568,-2.5546,-1.2191,2.1138,2.5604,2.5576,2.5572,2.5552,2.5567,2.5578,2.5622,2.559,2.5502,2.558,2.5589,2.5653,2.5665,2.5633,2.5555,2.5624,2.5576,2.5597,2.5609,2.5606,2.56,2.5596,2.5583,2.5601,2.5633,2.5546,2.5586,2.569,2.5658,2.5646,2.5628,2.5606,2.56,2.5595,2.5628,2.5635,2.5608,2.5486,2.5601,2.555,2.5568,2.5575,0.99269,-1.912,-2.5546,-2.5546,-2.5568,-2.56,-2.5578,-2.5605,-2.5661,-2.5597,-2.5552,-2.5585,-2.557,-2.5558,-2.5539,-2.5601,-2.56,-2.56,-2.5579,-2.5605,-2.5517,-2.5538,-2.5505,-2.5576,-2.5576,-2.5562,-2.5578,-2.5643,-2.5623,-2.5605,-2.5579,-2.5518,-2.5572,-2.5489,-2.5516,-2.5533,-2.5576,-2.5562,-2.5546,-2.5601,-2.5635,-2.5565,-2.5571,-2.5547,-1.182
4473,21:14:43,0,4472,1,0.0021,12,440,439,2.5156,2.5186,2.5457,2.5245,2.5516,2.5368,2.5156,2.5363,2.5279,2.5422,2.522,2.5481,2.5161,2.5491,2.5156,2.5156,2.527,2.5372,2.5329,2.5111,2.4797,2.5058,2.5156,2.5156,2.5156,2.5495,2.5206,2.5436,2.5156,2.5156,2.5324,2.5318,2.5156,2.5413,2.5229,2.5472,2.517,2.5516,2.5516,2.5441,2.5156,2.529,0.23196,-2.5709,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6223,-2.5875,-2.5875,-2.5975,-2.6105,-2.5875,-2.6251,-2.6376,-2.5987,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6591,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6113,-2.5967,-2.5875,-2.5875,-2.6231,-2.5875,-1.7866,2.5344,2.4912,2.5156,2.5156,2.536,2.5282,2.5156,2.5156,2.5478,2.5164,2.5178,2.5464,2.5156,2.5267,2.5516,2.5516,2.5316,2.5385,2.5516,2.5516,2.5516,2.5169,2.5156,2.5156,2.5232,2.5516,2.5516,2.5351,2.5351,2.5292,2.541,2.5516,2.5203,2.5499,2.5156,2.5156,2.5228,2.5415,2.5156,2.5156,2.5346,2.5296,-1.019,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.608,-2.6234,-2.597,-2.6169,-2.5911,-2.5875,-2.5875,-2.5875,-2.604,-2.6258,-0.54124,2.5516,2.5315,2.5156,2.5156,2.5156,2.5156,2.5156,2.5175,2.5467,2.5156,2.5156,2.5156,2.499,2.4993,2.5382,2.5005,2.5082,2.5471,2.5516,2.517,2.5472,2.5156,2.5156,2.5288,2.5354,2.5156,2.5377,2.5516,2.4956,2.5106,2.5156,2.5166,2.5516,2.5447,2.5156,2.5284,2.5358,2.5156,2.5372,2.527,2.5156,2.5461,-2.2315,-2.5875,-2.5909,-2.6171,-2.5875,-2.5875,-2.6027,-2.6052,-2.5875,-2.5875,-2.5875,-2.5875,-2.6205,-2.6234,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.62,-2.588,-2.5875,-2.5875,-2.5959,-2.6121,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,0.63785,2.5156,2.5156,2.5156,2.5502,2.5516,2.5516,2.5441,2.5156,2.5156,2.532,2.5323,2.5156,2.4904,2.5078,2.5467,2.5175,2.5156,2.5197,2.5446,2.5256,2.5516,2.5516,2.5516,2.5516,2.5268,2.5433,2.5516,2.5516,2.515,2.4868,2.5516,2.5421,2.5156,2.5156,2.534,2.5302,2.5156,2.5429,2.5214,2.5488,2.5158,2.5516,1.6779,-2.6144,-2.5875,-2.5875,-2.5875,-2.6083,-2.5996,-2.641,-2.5999,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6079,-2.6001,-2.6138,-2.5942,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.601,-2.6234,-2.604,-2.5875,-2.5875,-2.5875,1.8529,2.5499,2.5156,2.5156,2.5156,2.5156,2.5287,2.5355,2.5156,2.5156,2.5156,2.5156,2.5464,2.5516,2.5508,2.5194,2.5449,2.5156,2.5282,2.536,2.5341,2.5301,2.5156,2.5156,2.5156,2.5489,2.5159,2.5483,2.5156,2.5248,2.5516,2.5214,2.5158,2.5516,2.5276,2.5425,2.5516,2.5516,2.48,2.5156,2.5214,2.5429,2.5273,0.43109,-2.6242,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5987,-2.6093,-2.5875,-2.5875,-2.6105,-2.5975,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6071,-2.6009,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.5875,-2.6096,-2.6234,-2.5954,-2.5875,-2.6553,-2.455
4473,21:14:43,0,4472,2,0.0021,12,440,439,2.5875,2.5905,2.6175,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.623,2.5875,2.5875,2.5875,2.5989,2.6091,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,-0.15184,-2.4934,-2.5049,-2.5156,-2.5156,-2.4816,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5458,-2.5184,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.483,-2.5153,-2.1401,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6099,2.5981,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6065,2.6015,2.5875,-1.3669,-2.5156,-2.5156,-2.5156,-2.5156,-2.5022,-2.463,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5064,-2.4918,-2.5156,-2.4795,-2.4858,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-0.92504,2.5875,2.5875,2.5875,2.5645,2.5775,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6096,2.5984,2.5875,2.5875,2.6214,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6121,2.5959,2.5875,2.5875,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5004,-2.4979,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5106,-2.4797,-2.4906,-2.5156,-2.5156,0.28999,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5965,2.6444,2.5875,2.5875,2.5875,2.5875,2.6097,2.5982,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5716,2.5704,2.5875,2.637,2.604,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5814,1.2793,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.483,-2.5153,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,1.4767,2.5828,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6482,2.5928,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.5875,2.6144,2.5936,2.5875,2.5875,2.5875,2.5875,2.5875,2.5992,2.5942,0.072808,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,-2.5156,2.5525
